userId,submitDate,progressCreatedAt,taskId,isChecked,hasComment
6971af4a02a5477746025bd6,2026-02-15,2026-02-16T13:04:31.216Z,697b1e2cc01f188423ea7e0f,true,true
6971af4a02a5477746025bd6,2026-02-15,2026-02-16T13:04:31.216Z,697b1e2cc01f188423ea7e14,true,true
6971af4a02a5477746025bd6,2026-02-15,2026-02-16T13:04:31.216Z,697b1e2cc01f188423ea7e18,false,false
6971af4a02a5477746025bd6,2026-02-15,2026-02-16T13:04:31.216Z,697b1e2cc01f188423ea7e17,false,false
696ddc927c028268c457d8b1,2026-02-15,2026-02-16T13:05:00.771Z,697b1e2cc01f188423ea7e12,true,false
696ddc927c028268c457d8b1,2026-02-15,2026-02-16T13:05:00.771Z,697b1e2cc01f188423ea7e15,true,false
696ddc927c028268c457d8b1,2026-02-15,2026-02-16T13:05:00.771Z,697b1e2cc01f188423ea7e19,true,true
6971a29002a54777460225f2,2026-02-15,2026-02-16T13:11:25.174Z,697b1e2cc01f188423ea7e15,true,false
6971a29002a54777460225f2,2026-02-15,2026-02-16T13:11:25.174Z,697b1e2cc01f188423ea7e12,true,false
6971a29002a54777460225f2,2026-02-15,2026-02-16T13:11:25.174Z,697b1e2cc01f188423ea7e0f,true,false
6971a89d02a54777460240a8,2026-02-15,2026-02-16T13:17:12.617Z,697b1e2cc01f188423ea7e13,false,false
6971a89d02a54777460240a8,2026-02-15,2026-02-16T13:17:12.617Z,697b1e2cc01f188423ea7e15,true,false
6971a89d02a54777460240a8,2026-02-15,2026-02-16T13:17:12.617Z,697b1e2cc01f188423ea7e16,true,false
6971a89d02a54777460240a8,2026-02-15,2026-02-16T13:17:12.617Z,697b1e2cc01f188423ea7e12,true,false
6972077a5dab9a102eb3013d,2026-02-15,2026-02-16T13:35:32.451Z,697b1e2cc01f188423ea7e0f,true,false
6972077a5dab9a102eb3013d,2026-02-15,2026-02-16T13:35:32.451Z,697b1e2cc01f188423ea7e11,true,false
6972077a5dab9a102eb3013d,2026-02-15,2026-02-16T13:35:32.451Z,697b1e2cc01f188423ea7e12,true,false
6971b5e69f16fa0f9d680b03,2026-02-15,2026-02-16T13:43:35.072Z,697b1e2cc01f188423ea7e10,true,false
6971b5e69f16fa0f9d680b03,2026-02-15,2026-02-16T13:43:35.072Z,697b1e2cc01f188423ea7e11,true,false
6971b5e69f16fa0f9d680b03,2026-02-15,2026-02-16T13:43:35.072Z,697b1e2cc01f188423ea7e0f,true,false
6971b5e69f16fa0f9d680b03,2026-02-15,2026-02-16T13:43:35.072Z,697b1e2cc01f188423ea7e17,true,false
696ddf1bc6f1e968972403d7,2026-02-15,2026-02-16T13:45:22.881Z,697b1e2cc01f188423ea7e0f,true,false
696ddf1bc6f1e968972403d7,2026-02-15,2026-02-16T13:45:22.881Z,697b1e2cc01f188423ea7e17,true,false
696ddf1bc6f1e968972403d7,2026-02-15,2026-02-16T13:45:22.881Z,697b1e2cc01f188423ea7e1a,true,false
696ddf1bc6f1e968972403d7,2026-02-15,2026-02-16T13:45:22.881Z,697b1e2cc01f188423ea7e13,false,false
6971a77c2edad4557d61a602,2026-02-15,2026-02-16T13:56:19.232Z,697b1e2cc01f188423ea7e17,true,true
6971a77c2edad4557d61a602,2026-02-15,2026-02-16T13:56:19.232Z,697b1e2cc01f188423ea7e19,true,true
6971a77c2edad4557d61a602,2026-02-15,2026-02-16T13:56:19.232Z,697b1e2cc01f188423ea7e1a,true,true
696ddd877c028268c457e150,2026-02-15,2026-02-16T14:04:00.245Z,697b1e2cc01f188423ea7e0f,true,false
696ddd877c028268c457e150,2026-02-15,2026-02-16T14:04:00.245Z,697b1e2cc01f188423ea7e10,true,false
696ddd877c028268c457e150,2026-02-15,2026-02-16T14:04:00.245Z,697b1e2cc01f188423ea7e11,true,false
696ddd877c028268c457e150,2026-02-15,2026-02-16T14:04:00.245Z,697b1e2cc01f188423ea7e12,true,false
696ddd877c028268c457e150,2026-02-15,2026-02-16T14:04:00.245Z,697b1e2cc01f188423ea7e13,false,false
696ddd877c028268c457e150,2026-02-15,2026-02-16T14:04:00.245Z,697b1e2cc01f188423ea7e14,true,false
696ddd877c028268c457e150,2026-02-15,2026-02-16T14:04:00.245Z,697b1e2cc01f188423ea7e15,true,false
696ddd877c028268c457e150,2026-02-15,2026-02-16T14:04:00.245Z,697b1e2cc01f188423ea7e16,false,false
696ddd877c028268c457e150,2026-02-15,2026-02-16T14:04:00.245Z,697b1e2cc01f188423ea7e19,true,false
696ddc92c6f1e9689723eefc,2026-02-15,2026-02-16T14:27:23.119Z,697b1e2cc01f188423ea7e13,true,false
696ddc92c6f1e9689723eefc,2026-02-15,2026-02-16T14:27:23.119Z,697b1e2cc01f188423ea7e19,true,false
696ddc92c6f1e9689723eefc,2026-02-15,2026-02-16T14:27:23.119Z,697b1e2cc01f188423ea7e1a,true,false
696ddc92c6f1e9689723eefc,2026-02-15,2026-02-16T14:27:23.119Z,697b1e2cc01f188423ea7e17,true,false
6971af9002a5477746025c55,2026-02-15,2026-02-16T14:28:45.923Z,697b1e2cc01f188423ea7e0f,true,false
6971af9002a5477746025c55,2026-02-15,2026-02-16T14:28:45.923Z,697b1e2cc01f188423ea7e18,true,false
6971af9002a5477746025c55,2026-02-15,2026-02-16T14:28:45.923Z,697b1e2cc01f188423ea7e17,true,false
6971af9002a5477746025c55,2026-02-15,2026-02-16T14:28:45.923Z,697b1e2cc01f188423ea7e11,true,false
69723c365dab9a102eb4e733,2026-02-15,2026-02-16T14:30:37.523Z,697b1e2cc01f188423ea7e10,true,false
69723c365dab9a102eb4e733,2026-02-15,2026-02-16T14:30:37.523Z,697b1e2cc01f188423ea7e19,true,false
69723c365dab9a102eb4e733,2026-02-15,2026-02-16T14:30:37.523Z,697b1e2cc01f188423ea7e0f,true,false
6971d076ab8e5010247591cb,2026-02-15,2026-02-16T14:32:17.405Z,697b1e2cc01f188423ea7e0f,true,false
6971d076ab8e5010247591cb,2026-02-15,2026-02-16T14:32:17.405Z,697b1e2cc01f188423ea7e10,true,false
6971d076ab8e5010247591cb,2026-02-15,2026-02-16T14:32:17.405Z,697b1e2cc01f188423ea7e11,true,false
6971d076ab8e5010247591cb,2026-02-15,2026-02-16T14:32:17.405Z,697b1e2cc01f188423ea7e13,true,false
6971d076ab8e5010247591cb,2026-02-15,2026-02-16T14:32:17.405Z,697b1e2cc01f188423ea7e17,true,false
6971d076ab8e5010247591cb,2026-02-15,2026-02-16T14:32:17.405Z,697b1e2cc01f188423ea7e1a,true,false
6971af8a02a5477746025c41,2026-02-15,2026-02-16T14:33:03.399Z,697b1e2cc01f188423ea7e0f,true,false
6971af8a02a5477746025c41,2026-02-15,2026-02-16T14:33:03.399Z,697b1e2cc01f188423ea7e19,true,false
6971af8a02a5477746025c41,2026-02-15,2026-02-16T14:33:03.399Z,697b1e2cc01f188423ea7e10,true,false
696ddce5c6f1e9689723f17f,2026-02-15,2026-02-16T14:36:15.734Z,697b1e2cc01f188423ea7e12,false,false
696ddce5c6f1e9689723f17f,2026-02-15,2026-02-16T14:36:15.734Z,697b1e2cc01f188423ea7e15,true,true
696ddce5c6f1e9689723f17f,2026-02-15,2026-02-16T14:36:15.734Z,697b1e2cc01f188423ea7e11,false,false
6971b05d02a5477746026095,2026-02-15,2026-02-16T14:43:21.032Z,697b1e2cc01f188423ea7e0f,false,true
6971b05d02a5477746026095,2026-02-15,2026-02-16T14:43:21.032Z,697b1e2cc01f188423ea7e13,true,false
6971b05d02a5477746026095,2026-02-15,2026-02-16T14:43:21.032Z,697b1e2cc01f188423ea7e15,true,false
6971b05d02a5477746026095,2026-02-15,2026-02-16T14:43:21.032Z,697b1e2cc01f188423ea7e1a,true,false
6971b05d02a5477746026095,2026-02-15,2026-02-16T14:43:21.032Z,697b1e2cc01f188423ea7e10,false,true
6972379bab8e501024793a54,2026-02-15,2026-02-16T14:57:36.267Z,697b1e2cc01f188423ea7e11,true,true
6972379bab8e501024793a54,2026-02-15,2026-02-16T14:57:36.267Z,697b1e2cc01f188423ea7e12,true,true
6972379bab8e501024793a54,2026-02-15,2026-02-16T14:57:36.267Z,697b1e2cc01f188423ea7e1a,true,true
696ddd3bc6f1e9689723f3c3,2026-02-15,2026-02-16T15:00:12.761Z,697b1e2cc01f188423ea7e17,true,false
696ddd3bc6f1e9689723f3c3,2026-02-15,2026-02-16T15:00:12.761Z,697b1e2cc01f188423ea7e19,true,false
696ddd3bc6f1e9689723f3c3,2026-02-15,2026-02-16T15:00:12.761Z,697b1e2cc01f188423ea7e1a,true,false
6971b2dd2edad4557d61dca1,2026-02-15,2026-02-16T15:16:11.502Z,697b1e2cc01f188423ea7e0f,true,false
6971b2dd2edad4557d61dca1,2026-02-15,2026-02-16T15:16:11.502Z,697b1e2cc01f188423ea7e10,true,false
6971b2dd2edad4557d61dca1,2026-02-15,2026-02-16T15:16:11.502Z,697b1e2cc01f188423ea7e12,true,false
6971b2dd2edad4557d61dca1,2026-02-15,2026-02-16T15:16:11.502Z,697b1e2cc01f188423ea7e11,true,false
696de1e7c6f1e96897241a2a,2026-02-15,2026-02-16T16:14:45.260Z,697b1e2cc01f188423ea7e13,true,true
696de1e7c6f1e96897241a2a,2026-02-15,2026-02-16T16:14:45.260Z,697b1e2cc01f188423ea7e1a,true,true
696de1e7c6f1e96897241a2a,2026-02-15,2026-02-16T16:14:45.260Z,697b1e2cc01f188423ea7e17,true,true
697219bfab8e501024780612,2026-02-15,2026-02-16T16:23:36.958Z,697b1e2cc01f188423ea7e10,true,false
697219bfab8e501024780612,2026-02-15,2026-02-16T16:23:36.958Z,697b1e2cc01f188423ea7e17,true,false
697219bfab8e501024780612,2026-02-15,2026-02-16T16:23:36.958Z,697b1e2cc01f188423ea7e0f,true,false
697219bfab8e501024780612,2026-02-15,2026-02-16T16:23:36.958Z,697b1e2cc01f188423ea7e11,true,false
697219bfab8e501024780612,2026-02-15,2026-02-16T16:23:36.958Z,697b1e2cc01f188423ea7e15,true,false
697219bfab8e501024780612,2026-02-15,2026-02-16T16:23:36.958Z,697b1e2cc01f188423ea7e1a,true,false
697219bfab8e501024780612,2026-02-15,2026-02-16T16:23:36.958Z,697b1e2cc01f188423ea7e14,false,false
697219bfab8e501024780612,2026-02-15,2026-02-16T16:23:36.958Z,697b1e2cc01f188423ea7e18,true,false
69724cdb5dab9a102eb56a2a,2026-02-15,2026-02-16T16:25:30.169Z,697b1e2cc01f188423ea7e0f,true,true
69724cdb5dab9a102eb56a2a,2026-02-15,2026-02-16T16:25:30.169Z,697b1e2cc01f188423ea7e1a,true,true
69724cdb5dab9a102eb56a2a,2026-02-15,2026-02-16T16:25:30.169Z,697b1e2cc01f188423ea7e12,true,true
69724cdb5dab9a102eb56a2a,2026-02-15,2026-02-16T16:25:30.169Z,697b1e2cc01f188423ea7e19,true,true
696ddcde7c028268c457db57,2026-02-15,2026-02-16T16:26:09.329Z,697b1e2cc01f188423ea7e0f,true,false
696ddcde7c028268c457db57,2026-02-15,2026-02-16T16:26:09.329Z,697b1e2cc01f188423ea7e13,true,false
696ddcde7c028268c457db57,2026-02-15,2026-02-16T16:26:09.329Z,697b1e2cc01f188423ea7e1a,true,false
696ddca77c028268c457d966,2026-02-15,2026-02-16T16:29:54.541Z,697b1e2cc01f188423ea7e0f,true,false
696ddca77c028268c457d966,2026-02-15,2026-02-16T16:29:54.541Z,697b1e2cc01f188423ea7e12,true,false
696ddca77c028268c457d966,2026-02-15,2026-02-16T16:29:54.541Z,697b1e2cc01f188423ea7e15,true,false
6972077a5dab9a102eb3014c,2026-02-15,2026-02-16T16:32:44.987Z,697b1e2cc01f188423ea7e0f,true,false
6972077a5dab9a102eb3014c,2026-02-15,2026-02-16T16:32:44.987Z,697b1e2cc01f188423ea7e11,true,false
6972077a5dab9a102eb3014c,2026-02-15,2026-02-16T16:32:44.987Z,697b1e2cc01f188423ea7e12,true,false
6972077a5dab9a102eb3014c,2026-02-15,2026-02-16T16:32:44.987Z,697b1e2cc01f188423ea7e1a,true,false
696ddc94c6f1e9689723ef15,2026-02-15,2026-02-16T16:37:41.115Z,697b1e2cc01f188423ea7e13,true,false
696ddc94c6f1e9689723ef15,2026-02-15,2026-02-16T16:37:41.115Z,697b1e2cc01f188423ea7e0f,true,false
696ddc94c6f1e9689723ef15,2026-02-15,2026-02-16T16:37:41.115Z,697b1e2cc01f188423ea7e10,true,false
696ddc94c6f1e9689723ef15,2026-02-15,2026-02-16T16:37:41.115Z,697b1e2cc01f188423ea7e14,true,false
696ddc94c6f1e9689723ef15,2026-02-15,2026-02-16T16:37:41.115Z,697b1e2cc01f188423ea7e1a,true,false
696ddc94c6f1e9689723ef15,2026-02-15,2026-02-16T16:37:41.115Z,697b1e2cc01f188423ea7e19,true,false
696ddc94c6f1e9689723ef15,2026-02-15,2026-02-16T16:37:41.115Z,697b1e2cc01f188423ea7e18,true,false
6971fb855dab9a102eb2b271,2026-02-15,2026-02-16T16:42:37.768Z,697b1e2cc01f188423ea7e11,true,false
6971fb855dab9a102eb2b271,2026-02-15,2026-02-16T16:42:37.768Z,697b1e2cc01f188423ea7e13,true,false
6971fb855dab9a102eb2b271,2026-02-15,2026-02-16T16:42:37.768Z,697b1e2cc01f188423ea7e15,true,false
6971fb855dab9a102eb2b271,2026-02-15,2026-02-16T16:42:37.768Z,697b1e2cc01f188423ea7e17,true,false
6971fb855dab9a102eb2b271,2026-02-15,2026-02-16T16:42:37.768Z,697b1e2cc01f188423ea7e0f,true,false
6971fb855dab9a102eb2b271,2026-02-15,2026-02-16T16:42:37.768Z,697b1e2cc01f188423ea7e12,true,false
6971fb745dab9a102eb2b1ad,2026-02-15,2026-02-16T16:45:31.948Z,697b1e2cc01f188423ea7e12,false,false
6971fb745dab9a102eb2b1ad,2026-02-15,2026-02-16T16:45:31.948Z,697b1e2cc01f188423ea7e14,true,false
6971fb745dab9a102eb2b1ad,2026-02-15,2026-02-16T16:45:31.948Z,697b1e2cc01f188423ea7e13,true,false
6971fb745dab9a102eb2b1ad,2026-02-15,2026-02-16T16:45:31.948Z,697b1e2cc01f188423ea7e15,true,true
6971fb745dab9a102eb2b1ad,2026-02-15,2026-02-16T16:45:31.948Z,697b1e2cc01f188423ea7e19,false,false
6971fb745dab9a102eb2b1ad,2026-02-15,2026-02-16T16:45:31.948Z,697b1e2cc01f188423ea7e1a,false,false
697238315dab9a102eb4c831,2026-02-15,2026-02-16T16:50:29.838Z,697b1e2cc01f188423ea7e11,true,false
697238315dab9a102eb4c831,2026-02-15,2026-02-16T16:50:29.838Z,697b1e2cc01f188423ea7e12,true,false
697238315dab9a102eb4c831,2026-02-15,2026-02-16T16:50:29.838Z,697b1e2cc01f188423ea7e15,true,false
697238315dab9a102eb4c831,2026-02-15,2026-02-16T16:50:29.838Z,697b1e2cc01f188423ea7e17,true,false
697238315dab9a102eb4c831,2026-02-15,2026-02-16T16:50:29.838Z,697b1e2cc01f188423ea7e0f,true,false
6972199d5dab9a102eb39826,2026-02-15,2026-02-16T16:54:14.413Z,697b1e2cc01f188423ea7e0f,true,false
6972199d5dab9a102eb39826,2026-02-15,2026-02-16T16:54:14.413Z,697b1e2cc01f188423ea7e11,true,false
6972199d5dab9a102eb39826,2026-02-15,2026-02-16T16:54:14.413Z,697b1e2cc01f188423ea7e1a,true,false
69708fd34f32384a3ca50f55,2026-02-15,2026-02-16T17:02:39.684Z,697b1e2cc01f188423ea7e1a,false,true
69708fd34f32384a3ca50f55,2026-02-15,2026-02-16T17:02:39.684Z,697b1e2cc01f188423ea7e13,false,true
6971e15d5dab9a102eb1da4d,2026-02-15,2026-02-16T17:11:42.610Z,697b1e2cc01f188423ea7e0f,true,false
6971e15d5dab9a102eb1da4d,2026-02-15,2026-02-16T17:11:42.610Z,697b1e2cc01f188423ea7e11,false,false
6971e15d5dab9a102eb1da4d,2026-02-15,2026-02-16T17:11:42.610Z,697b1e2cc01f188423ea7e13,true,false
6971e15d5dab9a102eb1da4d,2026-02-15,2026-02-16T17:11:42.610Z,697b1e2cc01f188423ea7e1a,true,false
6971ff025dab9a102eb2c7ca,2026-02-15,2026-02-16T17:14:09.157Z,697b1e2cc01f188423ea7e12,true,false
6971ff025dab9a102eb2c7ca,2026-02-15,2026-02-16T17:14:09.157Z,697b1e2cc01f188423ea7e15,true,false
6971ff025dab9a102eb2c7ca,2026-02-15,2026-02-16T17:14:09.157Z,697b1e2cc01f188423ea7e17,true,false
697210c6ab8e50102477b348,2026-02-15,2026-02-16T17:17:08.600Z,697b1e2cc01f188423ea7e15,true,true
697210c6ab8e50102477b348,2026-02-15,2026-02-16T17:17:08.600Z,697b1e2cc01f188423ea7e17,true,true
697210c6ab8e50102477b348,2026-02-15,2026-02-16T17:17:08.600Z,697b1e2cc01f188423ea7e19,true,true
696ddc6ac6f1e9689723ee6e,2026-02-16,2026-02-16T23:52:44.071Z,697b1e2cc01f188423ea7e0f,true,false
696ddc6ac6f1e9689723ee6e,2026-02-16,2026-02-16T23:52:44.071Z,697b1e2cc01f188423ea7e13,true,false
696ddc6ac6f1e9689723ee6e,2026-02-16,2026-02-16T23:52:44.071Z,697b1e2cc01f188423ea7e1a,true,false
6971ad702edad4557d61bf7c,2026-02-16,2026-02-17T03:01:47.357Z,697b1e2cc01f188423ea7e0f,true,false
6971ad702edad4557d61bf7c,2026-02-16,2026-02-17T03:01:47.357Z,697b1e2cc01f188423ea7e10,true,false
6971ad702edad4557d61bf7c,2026-02-16,2026-02-17T03:01:47.357Z,697b1e2cc01f188423ea7e11,true,false
6971ad702edad4557d61bf7c,2026-02-16,2026-02-17T03:01:47.357Z,697b1e2cc01f188423ea7e17,true,false
6971b5c49f16fa0f9d680a84,2026-02-16,2026-02-17T04:14:36.526Z,697b1e2cc01f188423ea7e0f,true,false
6971b5c49f16fa0f9d680a84,2026-02-16,2026-02-17T04:14:36.526Z,697b1e2cc01f188423ea7e10,true,false
6971b5c49f16fa0f9d680a84,2026-02-16,2026-02-17T04:14:36.526Z,697b1e2cc01f188423ea7e11,true,false
6971b5c49f16fa0f9d680a84,2026-02-16,2026-02-17T04:14:36.526Z,697b1e2cc01f188423ea7e17,true,false
6971b5e69f16fa0f9d680b03,2026-02-16,2026-02-17T04:33:46.468Z,697b1e2cc01f188423ea7e10,false,false
6971b5e69f16fa0f9d680b03,2026-02-16,2026-02-17T04:33:46.468Z,697b1e2cc01f188423ea7e11,false,false
6971b5e69f16fa0f9d680b03,2026-02-16,2026-02-17T04:33:46.468Z,697b1e2cc01f188423ea7e0f,false,false
6971b5e69f16fa0f9d680b03,2026-02-16,2026-02-17T04:33:46.468Z,697b1e2cc01f188423ea7e17,false,false
69719f4102a5477746021be2,2026-02-16,2026-02-17T04:59:25.976Z,697b1e2cc01f188423ea7e0f,true,false
69719f4102a5477746021be2,2026-02-16,2026-02-17T04:59:25.976Z,697b1e2cc01f188423ea7e10,true,false
69719f4102a5477746021be2,2026-02-16,2026-02-17T04:59:25.976Z,697b1e2cc01f188423ea7e11,true,false
69719f4102a5477746021be2,2026-02-16,2026-02-17T04:59:25.976Z,697b1e2cc01f188423ea7e17,true,false
6971a68f02a5477746023591,2026-02-16,2026-02-17T05:22:14.475Z,697b1e2cc01f188423ea7e10,true,false
6971a68f02a5477746023591,2026-02-16,2026-02-17T05:22:14.475Z,697b1e2cc01f188423ea7e11,true,false
6971a68f02a5477746023591,2026-02-16,2026-02-17T05:22:14.475Z,697b1e2cc01f188423ea7e17,true,false
6971a68f02a5477746023591,2026-02-16,2026-02-17T05:22:14.475Z,697b1e2cc01f188423ea7e0f,true,false
6971ad732edad4557d61bf88,2026-02-16,2026-02-17T05:25:59.101Z,697b1e2cc01f188423ea7e0f,true,false
6971ad732edad4557d61bf88,2026-02-16,2026-02-17T05:25:59.101Z,697b1e2cc01f188423ea7e10,true,false
6971ad732edad4557d61bf88,2026-02-16,2026-02-17T05:25:59.101Z,697b1e2cc01f188423ea7e11,true,false
6971ad732edad4557d61bf88,2026-02-16,2026-02-17T05:25:59.101Z,697b1e2cc01f188423ea7e17,true,false
69723d2a5dab9a102eb4f012,2026-02-16,2026-02-17T05:26:18.483Z,697b1e2cc01f188423ea7e0f,true,false
69723d2a5dab9a102eb4f012,2026-02-16,2026-02-17T05:26:18.483Z,697b1e2cc01f188423ea7e10,true,false
69723d2a5dab9a102eb4f012,2026-02-16,2026-02-17T05:26:18.483Z,697b1e2cc01f188423ea7e11,true,false
69723d2a5dab9a102eb4f012,2026-02-16,2026-02-17T05:26:18.483Z,697b1e2cc01f188423ea7e17,true,false
6971b4952edad4557d61eb25,2026-02-16,2026-02-17T05:39:27.971Z,697b1e2cc01f188423ea7e0f,true,false
6971b4952edad4557d61eb25,2026-02-16,2026-02-17T05:39:27.971Z,697b1e2cc01f188423ea7e10,true,false
6971b4952edad4557d61eb25,2026-02-16,2026-02-17T05:39:27.971Z,697b1e2cc01f188423ea7e11,true,false
6971b4952edad4557d61eb25,2026-02-16,2026-02-17T05:39:27.971Z,697b1e2cc01f188423ea7e17,true,false
6971ad7302a547774602557e,2026-02-16,2026-02-17T05:48:25.116Z,697b1e2cc01f188423ea7e0f,true,false
6971ad7302a547774602557e,2026-02-16,2026-02-17T05:48:25.116Z,697b1e2cc01f188423ea7e10,true,false
6971ad7302a547774602557e,2026-02-16,2026-02-17T05:48:25.116Z,697b1e2cc01f188423ea7e11,true,false
6971ad7302a547774602557e,2026-02-16,2026-02-17T05:48:25.116Z,697b1e2cc01f188423ea7e17,true,false
6971b70302a5477746028d63,2026-02-16,2026-02-17T05:48:26.614Z,697b1e2cc01f188423ea7e0f,true,false
6971b70302a5477746028d63,2026-02-16,2026-02-17T05:48:26.614Z,697b1e2cc01f188423ea7e10,true,false
6971b70302a5477746028d63,2026-02-16,2026-02-17T05:48:26.614Z,697b1e2cc01f188423ea7e11,true,false
6971b70302a5477746028d63,2026-02-16,2026-02-17T05:48:26.614Z,697b1e2cc01f188423ea7e17,true,false
6971f59b5dab9a102eb28083,2026-02-16,2026-02-17T05:56:55.184Z,697b1e2cc01f188423ea7e13,true,false
6971f59b5dab9a102eb28083,2026-02-16,2026-02-17T05:56:55.184Z,697b1e2cc01f188423ea7e17,true,false
6971f59b5dab9a102eb28083,2026-02-16,2026-02-17T05:56:55.184Z,697b1e2cc01f188423ea7e19,true,false
69723b99ab8e501024795d31,2026-02-16,2026-02-17T06:38:59.270Z,697b1e2cc01f188423ea7e0f,true,false
69723b99ab8e501024795d31,2026-02-16,2026-02-17T06:38:59.270Z,697b1e2cc01f188423ea7e12,true,false
69723b99ab8e501024795d31,2026-02-16,2026-02-17T06:38:59.270Z,697b1e2cc01f188423ea7e15,true,false
6971d3685dab9a102eb141f3,2026-02-16,2026-02-17T06:48:56.685Z,697b1e2cc01f188423ea7e0f,true,false
6971d3685dab9a102eb141f3,2026-02-16,2026-02-17T06:48:56.685Z,697b1e2cc01f188423ea7e10,true,false
6971d3685dab9a102eb141f3,2026-02-16,2026-02-17T06:48:56.685Z,697b1e2cc01f188423ea7e1a,true,false
6971d3685dab9a102eb141f3,2026-02-16,2026-02-17T06:48:56.685Z,697b1e2cc01f188423ea7e17,true,false
69723fe3ab8e501024797c8e,2026-02-16,2026-02-17T06:49:28.521Z,697b1e2cc01f188423ea7e0f,true,false
69723fe3ab8e501024797c8e,2026-02-16,2026-02-17T06:49:28.521Z,697b1e2cc01f188423ea7e10,true,false
69723fe3ab8e501024797c8e,2026-02-16,2026-02-17T06:49:28.521Z,697b1e2cc01f188423ea7e11,true,false
69723fe3ab8e501024797c8e,2026-02-16,2026-02-17T06:49:28.521Z,697b1e2cc01f188423ea7e17,true,false
69723a285dab9a102eb4dba1,2026-02-16,2026-02-17T07:08:31.878Z,697b1e2cc01f188423ea7e0f,true,false
69723a285dab9a102eb4dba1,2026-02-16,2026-02-17T07:08:31.878Z,697b1e2cc01f188423ea7e10,true,false
69723a285dab9a102eb4dba1,2026-02-16,2026-02-17T07:08:31.878Z,697b1e2cc01f188423ea7e11,true,false
69723a285dab9a102eb4dba1,2026-02-16,2026-02-17T07:08:31.878Z,697b1e2cc01f188423ea7e17,true,false
69723ee8ab8e5010247975fe,2026-02-16,2026-02-17T07:14:51.489Z,697b1e2cc01f188423ea7e0f,true,false
69723ee8ab8e5010247975fe,2026-02-16,2026-02-17T07:14:51.489Z,697b1e2cc01f188423ea7e10,true,false
69723ee8ab8e5010247975fe,2026-02-16,2026-02-17T07:14:51.489Z,697b1e2cc01f188423ea7e11,true,false
69723ee8ab8e5010247975fe,2026-02-16,2026-02-17T07:14:51.489Z,697b1e2cc01f188423ea7e17,true,false
6971d89fab8e50102476053e,2026-02-16,2026-02-17T07:19:49.096Z,697b1e2cc01f188423ea7e0f,true,false
6971d89fab8e50102476053e,2026-02-16,2026-02-17T07:19:49.096Z,697b1e2cc01f188423ea7e10,true,false
6971d89fab8e50102476053e,2026-02-16,2026-02-17T07:19:49.096Z,697b1e2cc01f188423ea7e11,true,false
6971d89fab8e50102476053e,2026-02-16,2026-02-17T07:19:49.096Z,697b1e2cc01f188423ea7e17,true,false
69722b94ab8e501024789e49,2026-02-16,2026-02-17T07:20:57.164Z,697b1e2cc01f188423ea7e0f,true,false
69722b94ab8e501024789e49,2026-02-16,2026-02-17T07:20:57.164Z,697b1e2cc01f188423ea7e11,true,false
69722b94ab8e501024789e49,2026-02-16,2026-02-17T07:20:57.164Z,697b1e2cc01f188423ea7e14,true,false
696ddd397c028268c457dec8,2026-02-16,2026-02-17T07:23:44.037Z,697b1e2cc01f188423ea7e12,true,false
696ddd397c028268c457dec8,2026-02-16,2026-02-17T07:23:44.037Z,697b1e2cc01f188423ea7e19,true,false
696ddd397c028268c457dec8,2026-02-16,2026-02-17T07:23:44.037Z,697b1e2cc01f188423ea7e15,true,false
697248935dab9a102eb547de,2026-02-16,2026-02-17T07:46:52.670Z,697b1e2cc01f188423ea7e0f,true,false
697248935dab9a102eb547de,2026-02-16,2026-02-17T07:46:52.670Z,697b1e2cc01f188423ea7e10,true,false
697248935dab9a102eb547de,2026-02-16,2026-02-17T07:46:52.670Z,697b1e2cc01f188423ea7e11,true,false
697248935dab9a102eb547de,2026-02-16,2026-02-17T07:46:52.670Z,697b1e2cc01f188423ea7e17,true,false
6971a5e202a54777460232a6,2026-02-16,2026-02-17T07:47:35.945Z,697b1e2cc01f188423ea7e0f,true,false
6971a5e202a54777460232a6,2026-02-16,2026-02-17T07:47:35.945Z,697b1e2cc01f188423ea7e10,true,false
6971a5e202a54777460232a6,2026-02-16,2026-02-17T07:47:35.945Z,697b1e2cc01f188423ea7e11,true,false
6971a5e202a54777460232a6,2026-02-16,2026-02-17T07:47:35.945Z,697b1e2cc01f188423ea7e17,true,false
6971a5ff02a5477746023303,2026-02-16,2026-02-17T07:50:09.510Z,697b1e2cc01f188423ea7e0f,true,false
6971a5ff02a5477746023303,2026-02-16,2026-02-17T07:50:09.510Z,697b1e2cc01f188423ea7e10,true,false
6971a5ff02a5477746023303,2026-02-16,2026-02-17T07:50:09.510Z,697b1e2cc01f188423ea7e11,true,false
6971a5ff02a5477746023303,2026-02-16,2026-02-17T07:50:09.510Z,697b1e2cc01f188423ea7e17,true,false
69720be1ab8e501024778e90,2026-02-16,2026-02-17T07:50:17.314Z,697b1e2cc01f188423ea7e19,true,false
69720be1ab8e501024778e90,2026-02-16,2026-02-17T07:50:17.314Z,697b1e2cc01f188423ea7e17,true,false
69720be1ab8e501024778e90,2026-02-16,2026-02-17T07:50:17.314Z,697b1e2cc01f188423ea7e0f,true,false
6971d643ab8e50102475e619,2026-02-16,2026-02-17T07:50:18.127Z,697b1e2cc01f188423ea7e0f,true,false
6971d643ab8e50102475e619,2026-02-16,2026-02-17T07:50:18.127Z,697b1e2cc01f188423ea7e10,true,false
